order_id,order_date,product_id,product_category,customer_id,product_price,revenue,marketplace
MSH_1824,2023-01-31,MSH_824,Health,CUST_324,202.09,113372.49,Meesho
MSH_1825,2023-01-31,MSH_825,Books,CUST_325,271.01,243637.99,Meesho
MSH_1826,2023-01-31,MSH_826,Health,CUST_326,460.33,348469.81,Meesho
MSH_1827,2023-01-31,MSH_827,Clothing,CUST_327,176.44,19761.28,Meesho
MSH_1828,2023-01-31,MSH_828,Toys,CUST_328,176.74,29869.06,Meesho
MSH_1829,2023-01-31,MSH_829,Sports,CUST_329,370.06,172818.02,Meesho
MSH_1830,2023-01-31,MSH_830,Sports,CUST_330,228.85,154931.44999999998,Meesho
MSH_1831,2023-01-31,MSH_831,Electronics,CUST_331,116.18,106885.6,Meesho
MSH_1832,2023-01-31,MSH_832,Health,CUST_332,228.96,2976.48,Meesho
MSH_1833,2023-01-31,MSH_833,Toys,CUST_333,74.72,53350.08,Meesho
MSH_1834,2023-01-31,MSH_834,Electronics,CUST_334,92.31,26492.97,Meesho
MSH_1835,2023-01-31,MSH_835,Sports,CUST_335,251.69,228031.13999999998,Meesho
MSH_1836,2023-01-31,MSH_836,Toys,CUST_336,212.37,39925.56,Meesho
MSH_1837,2023-01-31,MSH_837,Home & Kitchen,CUST_337,457.85,418017.05000000005,Meesho
MSH_1838,2023-01-31,MSH_838,Clothing,CUST_338,184.38,28394.52,Meesho
MSH_1839,2023-01-31,MSH_839,Home & Kitchen,CUST_339,292.39,165492.74,Meesho
MSH_1840,2023-01-31,MSH_840,Clothing,CUST_340,317.97,220353.21000000002,Meesho
MSH_1841,2023-01-31,MSH_841,Health,CUST_341,11.48,8277.08,Meesho
MSH_1842,2023-01-31,MSH_842,Books,CUST_342,333.45,295770.14999999997,Meesho
MSH_1843,2023-01-31,MSH_843,Electronics,CUST_343,93.13,43771.1,Meesho
MSH_1844,2023-01-31,MSH_844,Electronics,CUST_344,480.73,35574.020000000004,Meesho
MSH_1845,2023-01-31,MSH_845,Books,CUST_345,78.59,21690.84,Meesho
MSH_1846,2023-01-31,MSH_846,Toys,CUST_346,210.24,197415.36000000002,Meesho
MSH_1847,2023-01-31,MSH_847,Books,CUST_347,47.25,30429.0,Meesho
MSH_1848,2023-01-31,MSH_848,Health,CUST_348,498.45,170469.9,Meesho
MSH_1849,2023-01-31,MSH_849,Sports,CUST_349,253.59,107522.16,Meesho
MSH_1850,2023-01-31,MSH_850,Books,CUST_350,299.72,170840.40000000002,Meesho
MSH_1851,2023-01-31,MSH_851,Clothing,CUST_351,38.2,19482.0,Meesho
MSH_1852,2023-01-31,MSH_852,Sports,CUST_352,376.23,322052.88,Meesho
MSH_1853,2023-01-31,MSH_853,Books,CUST_353,108.9,108900.0,Meesho
MSH_1854,2023-01-31,MSH_854,Electronics,CUST_354,449.54,81366.74,Meesho
MSH_1855,2023-01-31,MSH_855,Home & Kitchen,CUST_355,106.54,48688.780000000006,Meesho
MSH_1856,2023-01-31,MSH_856,Clothing,CUST_356,99.39,91140.63,Meesho
MSH_1857,2023-01-31,MSH_857,Health,CUST_357,23.09,19626.5,Meesho
MSH_1858,2023-01-31,MSH_858,Clothing,CUST_358,238.67,198573.44,Meesho
MSH_1859,2023-01-31,MSH_859,Toys,CUST_359,284.6,17929.800000000003,Meesho
MSH_1860,2023-01-31,MSH_860,Home & Kitchen,CUST_360,37.53,31450.14,Meesho
MSH_1861,2023-01-31,MSH_861,Clothing,CUST_361,388.89,100722.51,Meesho
MSH_1862,2023-01-31,MSH_862,Books,CUST_362,229.38,44040.96,Meesho
MSH_1863,2023-01-31,MSH_863,Clothing,CUST_363,264.57,173028.78,Meesho
MSH_1864,2023-01-31,MSH_864,Clothing,CUST_364,223.18,137255.7,Meesho
MSH_1865,2023-01-31,MSH_865,Clothing,CUST_365,203.38,197481.97999999998,Meesho
MSH_1866,2023-01-31,MSH_866,Toys,CUST_366,282.02,114218.09999999999,Meesho
MSH_1867,2023-01-31,MSH_867,Clothing,CUST_367,81.84,59334.0,Meesho
MSH_1868,2023-01-31,MSH_868,Clothing,CUST_368,95.05,71572.65,Meesho
MSH_1869,2023-01-31,MSH_869,Toys,CUST_369,431.58,406548.36,Meesho
MSH_1870,2023-01-31,MSH_870,Sports,CUST_370,473.33,340797.6,Meesho
MSH_1871,2023-01-31,MSH_871,Home & Kitchen,CUST_371,189.79,17460.68,Meesho
MSH_1872,2023-01-31,MSH_872,Health,CUST_372,139.02,59639.58,Meesho
MSH_1873,2023-01-31,MSH_873,Sports,CUST_373,323.78,211428.34,Meesho
MSH_1874,2023-01-31,MSH_874,Electronics,CUST_374,207.32,89769.56,Meesho
MSH_1875,2023-01-31,MSH_875,Toys,CUST_375,17.57,7080.71,Meesho
MSH_1876,2023-01-31,MSH_876,Toys,CUST_376,82.3,35635.9,Meesho
MSH_1877,2023-01-31,MSH_877,Clothing,CUST_377,359.41,39894.51,Meesho
MSH_1878,2023-01-31,MSH_878,Clothing,CUST_378,331.17,307325.76,Meesho
MSH_1879,2023-01-31,MSH_879,Health,CUST_379,18.41,6885.34,Meesho
MSH_1880,2023-01-31,MSH_880,Electronics,CUST_380,114.88,6663.04,Meesho
MSH_1881,2023-01-31,MSH_881,Clothing,CUST_381,119.38,5013.96,Meesho
MSH_1882,2023-01-31,MSH_882,Books,CUST_382,337.59,69543.54,Meesho
MSH_1883,2023-01-31,MSH_883,Clothing,CUST_383,14.76,11498.039999999999,Meesho
MSH_1884,2023-01-31,MSH_884,Clothing,CUST_384,56.53,16676.35,Meesho
MSH_1885,2023-01-31,MSH_885,Books,CUST_385,400.96,46912.32,Meesho
MSH_1886,2023-01-31,MSH_886,Electronics,CUST_386,93.38,49584.78,Meesho
MSH_1887,2023-01-31,MSH_887,Books,CUST_387,328.11,72512.31,Meesho
MSH_1888,2023-01-31,MSH_888,Toys,CUST_388,122.9,20278.5,Meesho
MSH_1889,2023-01-31,MSH_889,Books,CUST_389,54.22,34809.24,Meesho
MSH_1890,2023-01-31,MSH_890,Home & Kitchen,CUST_390,125.37,19432.350000000002,Meesho
MSH_1891,2023-01-31,MSH_891,Toys,CUST_391,362.52,66341.16,Meesho
MSH_1892,2023-01-31,MSH_892,Clothing,CUST_392,428.57,38142.729999999996,Meesho
MSH_1893,2023-01-31,MSH_893,Health,CUST_393,415.96,38684.28,Meesho
MSH_1894,2023-01-31,MSH_894,Toys,CUST_394,201.61,2419.32,Meesho
MSH_1895,2023-01-31,MSH_895,Electronics,CUST_395,335.7,326300.39999999997,Meesho
MSH_1896,2023-01-31,MSH_896,Electronics,CUST_396,106.47,88689.51,Meesho
MSH_1897,2023-01-31,MSH_897,Books,CUST_397,150.11,120688.44000000002,Meesho
MSH_1898,2023-01-31,MSH_898,Toys,CUST_398,448.69,423563.36,Meesho
MSH_1899,2023-01-31,MSH_899,Clothing,CUST_399,11.44,8477.039999999999,Meesho
MSH_1900,2023-01-31,MSH_900,Electronics,CUST_400,47.33,39425.89,Meesho
MSH_1901,2023-01-31,MSH_901,Sports,CUST_401,107.9,86643.70000000001,Meesho
MSH_1902,2023-01-31,MSH_902,Clothing,CUST_402,18.13,7922.8099999999995,Meesho
MSH_1903,2023-01-31,MSH_903,Sports,CUST_403,94.81,50912.97,Meesho
MSH_1904,2023-01-31,MSH_904,Home & Kitchen,CUST_404,293.61,172055.46000000002,Meesho
MSH_1905,2023-01-31,MSH_905,Sports,CUST_405,213.61,206560.87000000002,Meesho
MSH_1906,2023-01-31,MSH_906,Electronics,CUST_406,446.87,391011.25,Meesho
MSH_1907,2023-01-31,MSH_907,Books,CUST_407,409.63,383004.05,Meesho
MSH_1908,2023-01-31,MSH_908,Home & Kitchen,CUST_408,174.2,141102.0,Meesho
MSH_1909,2023-01-31,MSH_909,Toys,CUST_409,133.41,19878.09,Meesho
MSH_1910,2023-01-31,MSH_910,Clothing,CUST_410,192.95,127154.04999999999,Meesho
MSH_1911,2023-01-31,MSH_911,Electronics,CUST_411,297.2,2080.4,Meesho
MSH_1912,2023-01-31,MSH_912,Home & Kitchen,CUST_412,137.69,3855.3199999999997,Meesho
MSH_1913,2023-01-31,MSH_913,Home & Kitchen,CUST_413,313.95,92615.25,Meesho
MSH_1914,2023-01-31,MSH_914,Electronics,CUST_414,207.66,204545.1,Meesho
MSH_1915,2023-01-31,MSH_915,Toys,CUST_415,278.26,257390.5,Meesho
MSH_1916,2023-01-31,MSH_916,Toys,CUST_416,220.88,159033.6,Meesho
MSH_1917,2023-01-31,MSH_917,Books,CUST_417,150.76,96335.64,Meesho
MSH_1918,2023-01-31,MSH_918,Health,CUST_418,474.48,160848.72,Meesho
MSH_1919,2023-01-31,MSH_919,Sports,CUST_419,382.98,240128.46000000002,Meesho
MSH_1920,2023-01-31,MSH_920,Toys,CUST_420,74.36,32569.68,Meesho
MSH_1921,2023-01-31,MSH_921,Books,CUST_421,434.89,62189.27,Meesho
MSH_1922,2023-01-31,MSH_922,Sports,CUST_422,246.28,231749.48,Meesho
MSH_1923,2023-01-31,MSH_923,Home & Kitchen,CUST_423,447.8,371226.2,Meesho
MSH_1924,2023-01-31,MSH_924,Electronics,CUST_424,400.93,299093.78,Meesho
MSH_1925,2023-01-31,MSH_925,Toys,CUST_425,215.48,111618.64,Meesho
MSH_1926,2023-01-31,MSH_926,Books,CUST_426,16.12,15717.000000000002,Meesho
MSH_1927,2023-01-31,MSH_927,Home & Kitchen,CUST_427,138.0,6072.0,Meesho
MSH_1928,2023-01-31,MSH_928,Toys,CUST_428,273.11,260546.94,Meesho
MSH_1929,2023-01-31,MSH_929,Clothing,CUST_429,318.57,75819.66,Meesho
MSH_1930,2023-01-31,MSH_930,Health,CUST_430,132.65,126150.15000000001,Meesho
MSH_1931,2023-01-31,MSH_931,Home & Kitchen,CUST_431,73.98,69763.14,Meesho
MSH_1932,2023-01-31,MSH_932,Toys,CUST_432,418.29,64416.66,Meesho
MSH_1933,2023-01-31,MSH_933,Home & Kitchen,CUST_433,492.28,88610.4,Meesho
MSH_1934,2023-01-31,MSH_934,Electronics,CUST_434,265.22,56757.08000000001,Meesho
MSH_1935,2023-01-31,MSH_935,Electronics,CUST_435,89.98,7828.26,Meesho
MSH_1936,2023-01-31,MSH_936,Health,CUST_436,139.79,35646.45,Meesho
MSH_1937,2023-01-31,MSH_937,Electronics,CUST_437,14.1,7191.0,Meesho
MSH_1938,2023-01-31,MSH_938,Sports,CUST_438,457.58,32945.76,Meesho
MSH_1939,2023-01-31,MSH_939,Clothing,CUST_439,63.29,58859.7,Meesho
MSH_1940,2023-01-31,MSH_940,Electronics,CUST_440,290.38,51687.64,Meesho
MSH_1941,2023-01-31,MSH_941,Clothing,CUST_441,140.66,29679.26,Meesho
MSH_1942,2023-01-31,MSH_942,Electronics,CUST_442,279.32,224573.28,Meesho
MSH_1943,2023-01-31,MSH_943,Sports,CUST_443,327.45,76295.84999999999,Meesho
MSH_1944,2023-01-31,MSH_944,Home & Kitchen,CUST_444,415.72,192894.08000000002,Meesho
MSH_1945,2023-01-31,MSH_945,Toys,CUST_445,107.18,80385.0,Meesho
MSH_1946,2023-01-31,MSH_946,Toys,CUST_446,10.44,2317.68,Meesho
MSH_1947,2023-01-31,MSH_947,Electronics,CUST_447,72.76,45838.8,Meesho
MSH_1948,2023-01-31,MSH_948,Toys,CUST_448,450.51,371220.24,Meesho
MSH_1949,2023-01-31,MSH_949,Electronics,CUST_449,437.58,115083.54,Meesho
MSH_1950,2023-01-31,MSH_950,Electronics,CUST_450,300.72,61948.32000000001,Meesho
MSH_1951,2023-01-31,MSH_951,Health,CUST_451,302.26,183169.56,Meesho
MSH_1952,2023-01-31,MSH_952,Books,CUST_452,334.19,295423.96,Meesho
MSH_1953,2023-01-31,MSH_953,Books,CUST_453,91.81,67296.73,Meesho
MSH_1954,2023-01-31,MSH_954,Health,CUST_454,457.63,167034.95,Meesho
MSH_1955,2023-01-31,MSH_955,Books,CUST_455,212.29,58379.75,Meesho
MSH_1956,2023-01-31,MSH_956,Clothing,CUST_456,194.65,73772.35,Meesho
MSH_1957,2023-01-31,MSH_957,Books,CUST_457,261.86,194300.12000000002,Meesho
MSH_1958,2023-01-31,MSH_958,Electronics,CUST_458,28.25,8701.0,Meesho
MSH_1959,2023-01-31,MSH_959,Sports,CUST_459,87.31,55005.3,Meesho
MSH_1960,2023-01-31,MSH_960,Sports,CUST_460,370.33,98878.11,Meesho
MSH_1961,2023-01-31,MSH_961,Home & Kitchen,CUST_461,45.99,43414.560000000005,Meesho
MSH_1962,2023-01-31,MSH_962,Books,CUST_462,303.56,237991.04,Meesho
MSH_1963,2023-01-31,MSH_963,Sports,CUST_463,126.45,7966.35,Meesho
MSH_1964,2023-01-31,MSH_964,Books,CUST_464,197.7,159939.3,Meesho
MSH_1965,2023-01-31,MSH_965,Home & Kitchen,CUST_465,147.9,51617.1,Meesho
MSH_1966,2023-01-31,MSH_966,Sports,CUST_466,181.06,167299.44,Meesho
MSH_1967,2023-01-31,MSH_967,Electronics,CUST_467,360.93,329890.02,Meesho
MSH_1968,2023-01-31,MSH_968,Clothing,CUST_468,152.08,74975.44,Meesho
MSH_1969,2023-01-31,MSH_969,Health,CUST_469,285.37,148963.14,Meesho
MSH_1970,2023-01-31,MSH_970,Health,CUST_470,240.64,23342.079999999998,Meesho
MSH_1971,2023-01-31,MSH_971,Health,CUST_471,333.52,315176.39999999997,Meesho
MSH_1972,2023-01-31,MSH_972,Books,CUST_472,468.73,32811.1,Meesho
MSH_1973,2023-01-31,MSH_973,Sports,CUST_473,367.62,133446.06,Meesho
MSH_1974,2023-01-31,MSH_974,Sports,CUST_474,111.4,63386.600000000006,Meesho
MSH_1975,2023-01-31,MSH_975,Home & Kitchen,CUST_475,20.44,16372.44,Meesho
MSH_1976,2023-01-31,MSH_976,Electronics,CUST_476,134.82,102732.84,Meesho
MSH_1977,2023-01-31,MSH_977,Toys,CUST_477,299.56,82379.0,Meesho
MSH_1978,2023-01-31,MSH_978,Sports,CUST_478,30.46,1492.54,Meesho
MSH_1979,2023-01-31,MSH_979,Clothing,CUST_479,250.7,89499.9,Meesho
MSH_1980,2023-01-31,MSH_980,Home & Kitchen,CUST_480,300.44,218419.88,Meesho
MSH_1981,2023-01-31,MSH_981,Sports,CUST_481,170.45,154257.25,Meesho
MSH_1982,2023-01-31,MSH_982,Sports,CUST_482,386.6,358378.2,Meesho
MSH_1983,2023-01-31,MSH_983,Home & Kitchen,CUST_483,57.77,32524.510000000002,Meesho
MSH_1984,2023-01-31,MSH_984,Home & Kitchen,CUST_484,42.19,32992.58,Meesho
MSH_1985,2023-01-31,MSH_985,Books,CUST_485,365.45,176877.8,Meesho
MSH_1986,2023-01-31,MSH_986,Sports,CUST_486,250.27,20772.41,Meesho
MSH_1987,2023-01-31,MSH_987,Toys,CUST_487,345.76,310492.48,Meesho
MSH_1988,2023-01-31,MSH_988,Clothing,CUST_488,220.24,177072.96000000002,Meesho
MSH_1989,2023-01-31,MSH_989,Electronics,CUST_489,126.97,80879.89,Meesho
MSH_1990,2023-01-31,MSH_990,Electronics,CUST_490,410.46,331241.22,Meesho
MSH_1991,2023-01-31,MSH_991,Toys,CUST_491,400.71,233613.93,Meesho
MSH_1992,2023-01-31,MSH_992,Home & Kitchen,CUST_492,348.87,102916.65,Meesho
MSH_1993,2023-01-31,MSH_993,Home & Kitchen,CUST_493,139.71,32831.85,Meesho
MSH_1994,2023-01-31,MSH_994,Home & Kitchen,CUST_494,297.16,16343.800000000001,Meesho
MSH_1995,2023-01-31,MSH_995,Sports,CUST_495,183.68,168618.24000000002,Meesho
MSH_1996,2023-01-31,MSH_996,Home & Kitchen,CUST_496,50.33,18068.47,Meesho
MSH_1997,2023-01-31,MSH_997,Home & Kitchen,CUST_497,459.07,415917.42,Meesho
MSH_1998,2023-01-31,MSH_998,Sports,CUST_498,72.73,7927.570000000001,Meesho
MSH_1999,2023-01-31,MSH_999,Sports,CUST_499,475.37,90795.67,Meesho
MSH_2000,2023-01-31,MSH_1000,Toys,CUST_500,225.77,203870.31,Meesho
MSH_2001,2023-03-02,MSH_1,Clothing,CUST_1,190.4,17516.8,Meesho
MSH_2002,2023-03-02,MSH_2,Home & Kitchen,CUST_2,475.6,409491.60000000003,Meesho
MSH_2003,2023-03-02,MSH_3,Toys,CUST_3,367.34,208281.78,Meesho
MSH_2004,2023-03-02,MSH_4,Toys,CUST_4,301.34,17779.059999999998,Meesho
MSH_2005,2023-03-02,MSH_5,Books,CUST_5,82.23,53367.270000000004,Meesho
MSH_2006,2023-03-02,MSH_6,Toys,CUST_6,82.22,3124.36,Meesho
MSH_2007,2023-03-02,MSH_7,Electronics,CUST_7,33.75,18191.25,Meesho
MSH_2008,2023-03-02,MSH_8,Electronics,CUST_8,433.76,20820.48,Meesho
MSH_2009,2023-03-02,MSH_9,Electronics,CUST_9,302.55,126768.45000000001,Meesho
MSH_2010,2023-03-02,MSH_10,Clothing,CUST_10,355.5,226098.0,Meesho
MSH_2011,2023-03-02,MSH_11,Toys,CUST_11,15.19,182.28,Meesho
MSH_2012,2023-03-02,MSH_12,Health,CUST_12,485.11,480744.01,Meesho
MSH_2013,2023-03-02,MSH_13,Electronics,CUST_13,417.06,14597.1,Meesho
MSH_2014,2023-03-02,MSH_14,Books,CUST_14,110.11,11011.0,Meesho
MSH_2015,2023-03-02,MSH_15,Clothing,CUST_15,95.0,75335.0,Meesho
MSH_2016,2023-03-02,MSH_16,Books,CUST_16,95.79,8142.150000000001,Meesho
MSH_2017,2023-03-02,MSH_17,Toys,CUST_17,155.6,80134.0,Meesho
MSH_2018,2023-03-02,MSH_18,Home & Kitchen,CUST_18,264.75,58774.5,Meesho
MSH_2019,2023-03-02,MSH_19,Books,CUST_19,218.81,73738.97,Meesho
MSH_2020,2023-03-02,MSH_20,Home & Kitchen,CUST_20,149.16,143044.44,Meesho
MSH_2021,2023-03-02,MSH_21,Clothing,CUST_21,307.87,50798.55,Meesho
MSH_2022,2023-03-02,MSH_22,Books,CUST_22,74.05,28287.1,Meesho
MSH_2023,2023-03-02,MSH_23,Books,CUST_23,149.61,127916.55000000002,Meesho
MSH_2024,2023-03-02,MSH_24,Sports,CUST_24,186.35,166596.9,Meesho
MSH_2025,2023-03-02,MSH_25,Clothing,CUST_25,230.75,86531.25,Meesho
MSH_2026,2023-03-02,MSH_26,Clothing,CUST_26,393.66,185020.2,Meesho
MSH_2027,2023-03-02,MSH_27,Electronics,CUST_27,103.84,81929.76000000001,Meesho
MSH_2028,2023-03-02,MSH_28,Toys,CUST_28,259.55,166371.55000000002,Meesho
MSH_2029,2023-03-02,MSH_29,Books,CUST_29,298.25,8947.5,Meesho
MSH_2030,2023-03-02,MSH_30,Books,CUST_30,27.99,10468.26,Meesho
MSH_2031,2023-03-02,MSH_31,Health,CUST_31,305.73,3057.3,Meesho
MSH_2032,2023-03-02,MSH_32,Clothing,CUST_32,89.41,88247.67,Meesho
MSH_2033,2023-03-02,MSH_33,Clothing,CUST_33,37.2,11197.2,Meesho
MSH_2034,2023-03-02,MSH_34,Toys,CUST_34,474.7,45096.5,Meesho
MSH_2035,2023-03-02,MSH_35,Clothing,CUST_35,482.99,91285.11,Meesho
MSH_2036,2023-03-02,MSH_36,Home & Kitchen,CUST_36,405.16,183132.32,Meesho
MSH_2037,2023-03-02,MSH_37,Home & Kitchen,CUST_37,155.78,29753.98,Meesho
MSH_2038,2023-03-02,MSH_38,Sports,CUST_38,53.35,25874.75,Meesho
MSH_2039,2023-03-02,MSH_39,Home & Kitchen,CUST_39,343.7,91080.5,Meesho
MSH_2040,2023-03-02,MSH_40,Home & Kitchen,CUST_40,222.88,94278.24,Meesho
MSH_2041,2023-03-02,MSH_41,Toys,CUST_41,65.41,8307.07,Meesho
MSH_2042,2023-03-02,MSH_42,Books,CUST_42,250.11,59276.07,Meesho
MSH_2043,2023-03-02,MSH_43,Home & Kitchen,CUST_43,22.02,20236.38,Meesho
MSH_2044,2023-03-02,MSH_44,Sports,CUST_44,455.11,161108.94,Meesho
MSH_2045,2023-03-02,MSH_45,Clothing,CUST_45,133.1,124980.9,Meesho
MSH_2046,2023-03-02,MSH_46,Home & Kitchen,CUST_46,332.95,36957.45,Meesho
MSH_2047,2023-03-02,MSH_47,Sports,CUST_47,159.3,131741.1,Meesho
MSH_2048,2023-03-02,MSH_48,Toys,CUST_48,262.43,116781.35,Meesho
MSH_2049,2023-03-02,MSH_49,Health,CUST_49,275.62,94262.04000000001,Meesho
MSH_2050,2023-03-02,MSH_50,Health,CUST_50,96.5,13896.0,Meesho
MSH_2051,2023-03-02,MSH_51,Health,CUST_51,484.94,31036.16,Meesho
MSH_2052,2023-03-02,MSH_52,Clothing,CUST_52,388.69,95617.74,Meesho
MSH_2053,2023-03-02,MSH_53,Sports,CUST_53,470.05,345016.7,Meesho
MSH_2054,2023-03-02,MSH_54,Home & Kitchen,CUST_54,447.94,443460.6,Meesho
MSH_2055,2023-03-02,MSH_55,Books,CUST_55,300.96,147169.44,Meesho
MSH_2056,2023-03-02,MSH_56,Clothing,CUST_56,461.33,380135.92,Meesho
MSH_2057,2023-03-02,MSH_57,Clothing,CUST_57,48.8,21374.399999999998,Meesho
MSH_2058,2023-03-02,MSH_58,Health,CUST_58,102.01,10711.050000000001,Meesho
MSH_2059,2023-03-02,MSH_59,Books,CUST_59,27.39,4930.2,Meesho
MSH_2060,2023-03-02,MSH_60,Health,CUST_60,166.04,30385.32,Meesho
MSH_2061,2023-03-02,MSH_61,Clothing,CUST_61,197.4,44415.0,Meesho
MSH_2062,2023-03-02,MSH_62,Home & Kitchen,CUST_62,139.32,108112.31999999999,Meesho
MSH_2063,2023-03-02,MSH_63,Health,CUST_63,415.23,327616.47000000003,Meesho
MSH_2064,2023-03-02,MSH_64,Health,CUST_64,181.59,164883.72,Meesho
MSH_2065,2023-03-02,MSH_65,Health,CUST_65,144.06,12677.28,Meesho
MSH_2066,2023-03-02,MSH_66,Clothing,CUST_66,273.63,187983.81,Meesho
MSH_2067,2023-03-02,MSH_67,Home & Kitchen,CUST_67,74.76,39548.04,Meesho
MSH_2068,2023-03-02,MSH_68,Books,CUST_68,402.09,148773.3,Meesho
MSH_2069,2023-03-02,MSH_69,Electronics,CUST_69,41.9,40684.9,Meesho
MSH_2070,2023-03-02,MSH_70,Books,CUST_70,493.51,461431.85,Meesho
MSH_2071,2023-03-02,MSH_71,Home & Kitchen,CUST_71,387.26,353181.12,Meesho
MSH_2072,2023-03-02,MSH_72,Toys,CUST_72,103.36,41137.28,Meesho
MSH_2073,2023-03-02,MSH_73,Health,CUST_73,7.73,811.6500000000001,Meesho
MSH_2074,2023-03-02,MSH_74,Books,CUST_74,408.65,110335.5,Meesho
MSH_2075,2023-03-02,MSH_75,Toys,CUST_75,354.89,345662.86,Meesho
MSH_2076,2023-03-02,MSH_76,Toys,CUST_76,365.86,303663.8,Meesho
MSH_2077,2023-03-02,MSH_77,Home & Kitchen,CUST_77,386.78,194163.56,Meesho
MSH_2078,2023-03-02,MSH_78,Home & Kitchen,CUST_78,41.65,28238.7,Meesho
MSH_2079,2023-03-02,MSH_79,Health,CUST_79,182.44,95598.56,Meesho
MSH_2080,2023-03-02,MSH_80,Electronics,CUST_80,62.36,52881.28,Meesho
MSH_2081,2023-03-02,MSH_81,Sports,CUST_81,432.24,13399.44,Meesho
MSH_2082,2023-03-02,MSH_82,Clothing,CUST_82,313.53,122903.76,Meesho
MSH_2083,2023-03-02,MSH_83,Books,CUST_83,168.79,6582.8099999999995,Meesho
MSH_2084,2023-03-02,MSH_84,Home & Kitchen,CUST_84,36.46,24027.14,Meesho
MSH_2085,2023-03-02,MSH_85,Books,CUST_85,158.94,34489.979999999996,Meesho
MSH_2086,2023-03-02,MSH_86,Sports,CUST_86,165.97,121158.1,Meesho
MSH_2087,2023-03-02,MSH_87,Sports,CUST_87,366.16,358836.80000000005,Meesho
MSH_2088,2023-03-02,MSH_88,Health,CUST_88,320.59,25967.789999999997,Meesho
MSH_2089,2023-03-02,MSH_89,Toys,CUST_89,444.17,374879.48000000004,Meesho
MSH_2090,2023-03-02,MSH_90,Health,CUST_90,238.75,171661.25,Meesho
MSH_2091,2023-03-02,MSH_91,Clothing,CUST_91,64.2,12840.0,Meesho
MSH_2092,2023-03-02,MSH_92,Electronics,CUST_92,358.06,159694.76,Meesho
MSH_2093,2023-03-02,MSH_93,Books,CUST_93,381.59,321680.37,Meesho
MSH_2094,2023-03-02,MSH_94,Clothing,CUST_94,282.83,120768.40999999999,Meesho
MSH_2095,2023-03-02,MSH_95,Electronics,CUST_95,386.63,14305.31,Meesho
MSH_2096,2023-03-02,MSH_96,Books,CUST_96,249.43,52380.3,Meesho
MSH_2097,2023-03-02,MSH_97,Clothing,CUST_97,263.75,116841.25,Meesho
MSH_2098,2023-03-02,MSH_98,Home & Kitchen,CUST_98,216.63,70621.38,Meesho
MSH_2099,2023-03-02,MSH_99,Books,CUST_99,17.58,13360.8,Meesho
MSH_2100,2023-03-02,MSH_100,Clothing,CUST_100,58.41,13200.66,Meesho
MSH_2101,2023-03-02,MSH_101,Sports,CUST_101,20.56,966.3199999999999,Meesho
MSH_2102,2023-03-02,MSH_102,Electronics,CUST_102,320.02,5440.34,Meesho
MSH_2103,2023-03-02,MSH_103,Clothing,CUST_103,160.61,146315.71000000002,Meesho
MSH_2104,2023-03-02,MSH_104,Home & Kitchen,CUST_104,256.74,112452.12000000001,Meesho
MSH_2105,2023-03-02,MSH_105,Health,CUST_105,454.25,366125.5,Meesho
MSH_2106,2023-03-02,MSH_106,Books,CUST_106,128.4,90778.8,Meesho
MSH_2107,2023-03-02,MSH_107,Books,CUST_107,208.14,38714.04,Meesho
MSH_2108,2023-03-02,MSH_108,Books,CUST_108,379.0,130376.0,Meesho
MSH_2109,2023-03-02,MSH_109,Home & Kitchen,CUST_109,118.26,26371.98,Meesho
MSH_2110,2023-03-02,MSH_110,Electronics,CUST_110,43.11,35738.19,Meesho
MSH_2111,2023-03-02,MSH_111,Books,CUST_111,148.43,72285.41,Meesho
MSH_2112,2023-03-02,MSH_112,Electronics,CUST_112,84.8,76998.4,Meesho
MSH_2113,2023-03-02,MSH_113,Clothing,CUST_113,465.2,407515.2,Meesho
MSH_2114,2023-03-02,MSH_114,Sports,CUST_114,405.02,343456.95999999996,Meesho
MSH_2115,2023-03-02,MSH_115,Sports,CUST_115,318.53,72624.84,Meesho
MSH_2116,2023-03-02,MSH_116,Electronics,CUST_116,436.37,169747.93,Meesho
MSH_2117,2023-03-02,MSH_117,Electronics,CUST_117,402.82,393957.96,Meesho
MSH_2118,2023-03-02,MSH_118,Sports,CUST_118,97.35,57241.799999999996,Meesho
MSH_2119,2023-03-02,MSH_119,Books,CUST_119,446.82,83555.34,Meesho
MSH_2120,2023-03-02,MSH_120,Toys,CUST_120,271.97,233078.29000000004,Meesho
MSH_2121,2023-03-02,MSH_121,Toys,CUST_121,404.68,108858.92,Meesho
MSH_2122,2023-03-02,MSH_122,Home & Kitchen,CUST_122,448.57,271833.42,Meesho
MSH_2123,2023-03-02,MSH_123,Health,CUST_123,162.41,50184.69,Meesho
MSH_2124,2023-03-02,MSH_124,Sports,CUST_124,59.48,7791.879999999999,Meesho
MSH_2125,2023-03-02,MSH_125,Sports,CUST_125,117.83,64806.5,Meesho
MSH_2126,2023-03-02,MSH_126,Home & Kitchen,CUST_126,216.42,15365.82,Meesho
MSH_2127,2023-03-02,MSH_127,Toys,CUST_127,409.92,324656.64,Meesho
MSH_2128,2023-03-02,MSH_128,Clothing,CUST_128,431.06,363814.64,Meesho
MSH_2129,2023-03-02,MSH_129,Books,CUST_129,8.44,5663.24,Meesho
MSH_2130,2023-03-02,MSH_130,Books,CUST_130,257.82,47954.52,Meesho
